1.2100471593048336, 0.9784306387366598
2.121563821090872, 0.9008971687457389
3.0899068233442524, 0.8145012318403888
4.055519312023645, 0.6516509148633782
4.998100512296354, 0.6439245224993189
5.881758021095621, 0.5863347688787031
6.937517030377121, 0.5475870287602784
7.9080761016181125, 0.5232410235072898
8.879030899463997, 0.5099753631922244
9.992209839120177, 0.4789856735662542
11.077410907808146, 0.46461559682921205
11.962255596422184, 0.44026687802236186
12.962019291106701, 0.43365032918800295
14.047576513739072, 0.42925256289509084
14.989880705388329, 0.41376992907448595
15.961231229839159, 0.41158461369734145
16.732541955499983, 0.40828493220072604
17.761035401702074, 0.40610142585948916
18.732108917529466, 0.39615986902580025
19.989174050736672, 0.3939835988281972
21.017548778957313, 0.38847598900558444
21.960367415192984, 0.38739780360427756
22.90322562408913, 0.3874276526967637
23.931758642951706, 0.38635218084931966
25.045768608478276, 0.37863121559298485
26.04573016646527, 0.3775548392275869
26.98839051205892, 0.37204451585111176
27.931050857652636, 0.3665341924746366
28.87386949388832, 0.36545600707333026
30.07379170534425, 0.3632779278398188
31.13089618508249, 0.3622033605103291
32.245143586572, 0.3611306022167474
33.18800179546817, 0.36116045130923324
34.159510610560936, 0.36340727390725736
34.988003830633545, 0.3612174359403425
36.044950019729825, 0.3557107306356837
37.0735226112529, 0.35574329328203225
38.04467527240124, 0.34801780543592653
39.0451908476351, 0.3624539119836192
40.04479625167761, 0.35140522517409123
